ID,TNNI2,CCDC88B,CYBA,ASB2,LTB,S1PR4,PSTPIP1,CD6,CD27,WNT10A,NAPSB,CD79A,ADAMTS8,CPNE7,TPSAB1
TCGA.A2.A0CR,13.0126695004216,51.5116750924876,355.474269318372,7.69663360029528,633.086137165113,80.9009932439643,47.4292700227561,61.9123855350287,159.565952768731,11.979559058212,180.169551453761,393.205972418653,2.66821169251656,19.3257554092902,101.006438482733
TCGA.A2.A0CS,0.750310222908226,3.21576963378975,107.102090690037,0.241617756304984,12.0982024427487,0.975764015846413,2.0441251540559,2.18015618982078,6.3334696971967,1.27890289533118,18.7591268968241,0.540143487149028,0.426290005596539,3.79549152620835,238.060606003804
TCGA.A2.A0CT,1.8610807010219,1.35568005347689,49.5004899110204,0.399541531449227,3.30814276938902,0.999688990686021,0.881787584492648,1.21966966910261,1.11768139787565,0.615838519345989,7.22358752013038,2.73781127512327,0.425853992705557,15.7121998348304,100.232810280973
TCGA.A2.A0CU,1.04630282071564,1.52026945827397,42.2176720840743,1.9514118505683,8.06667097321137,1.19060960998797,1.3460786484593,2.29203626257095,5.36944427153029,0.228112107490631,10.086919223228,10.0744064175879,2.65942047371709,3.50531183263066,32.1023628174529
TCGA.A2.A0CV,1.92531524892627,5.17872813389661,71.34708239667,2.01227210410175,11.8570108859711,4.05226001420887,3.9385592451979,6.88250623798934,14.230084777094,2.24938879733411,44.8586017956289,24.5836537618156,2.82406603759238,9.82026471403237,8.3391456566397
TCGA.A2.A0CW,1.2176744641006,2.95666380239192,314.07885551951,1.0229221818002,10.8223167637973,2.71959599295552,2.58981551488552,4.46116313728842,6.90653841894502,0.637977257580664,18.2769218655241,3.84939977395915,0.17730952697999,47.9243069424057,4.77363684839024
TCGA.A2.A0CX,2.37773142748091,2.86895488093717,39.9501468643067,0.806852053394528,11.3537487643764,2.942571705715,3.25052304411069,4.62451241651392,9.5350783695876,0.826986194398775,9.96752704529365,8.94508350041808,0.238531165148553,24.2600173084267,25.4130952871793
TCGA.A2.A0CY,1.04448134735083,4.41490290137451,249.242264263253,1.2434678551231,5.01982003775972,0.493937420382031,0.896781637004803,2.87972645760342,1.09296790893312,0.210777515848828,2.3605823871224,1.50383076225728,0.204433086658219,71.5599940425269,1.97052283051841
TCGA.A2.A0CZ,5.01467904018782,8.26050644389012,97.9201851483286,1.90192978993849,28.8673456409158,5.9236900705166,6.29457447919356,7.66496244364085,26.8087349596012,2.27933721203556,26.6335757608434,45.0051039661849,2.41923431829712,2.43286517476744,312.92127864676
TCGA.A2.A0D0,10.0611932070442,4.83693905773791,129.321287349273,1.16707651745789,23.9068835710466,3.6404144814855,5.34454581255229,5.74670855871533,10.5848540294423,1.31224890224018,18.3836041061874,2.57009253643815,2.07688406630248,21.746384045531,0.929016133301226
TCGA.A2.A0D1,1.7632225357737,2.36287327670815,15.9125975406037,1.85825336075623,5.59291890991676,1.19863297709075,1.80501781237177,1.93581053917949,4.48968069665024,0.991213691845954,4.48309688077266,5.01963316345874,0.134209469639835,4.9220140417054,0.975009479406724
TCGA.A2.A0D2,55.55681833338,4.20905195510772,117.665714608303,0.950073683418545,23.227980359667,5.79952522872683,6.03451525163389,6.91171428904486,16.3008386874239,4.66357748542082,36.7374545332945,44.7493019677801,0.374606851755808,1.59515702631145,13.2035881131444
TCGA.A2.A0D3,0.825540241081571,3.46161507334317,33.4692120183283,1.3038996273749,10.1418905522179,2.91405499247288,2.91309384725357,5.05450898288183,16.9234913008268,0.878873375898459,26.8203582761806,19.4421357147423,47.1571186960375,26.10291227129,1.35031676621453
TCGA.A2.A0D4,1.03143257539966,1.34596612668024,12.6803133085595,0.253063502626745,0.588558113601612,0.99005012145214,0.535239503093815,0.686813836435812,0.942257722547882,0.0934525244166343,1.02679029525467,1.13146156862958,1.08096105919631,5.12603039768953,33.7769480589384
TCGA.A2.A0EM,3.12115064623607,2.14392357811197,45.068039310646,0.7147269839647,5.52458349492681,0.992199118364167,1.46128715275198,1.76342508631449,2.60799314361235,0.593860199161983,12.1876812852689,3.44524085084022,0.497764757789751,4.1610335729766,39.9552237562922
TCGA.A2.A0EN,3.47708569993117,10.0952496197236,82.4621978630402,3.79254710416037,74.0028474682379,13.4197820608526,11.0822504458019,23.6082556225171,39.9804398271179,2.27641748807596,42.8092418817057,43.8451753038498,1.81116554167172,4.32011927348551,66.3394747426033
TCGA.A2.A0EO,1.95948784268752,2.9096822514516,41.8306974042209,1.55647095821705,27.1639055160466,3.39770167594168,3.82781359803286,5.27847041163411,14.435171715977,1.26348296788557,28.0474507014598,27.1309756712844,2.76563751716486,7.92975414761932,77.6365844325364
TCGA.A2.A0EP,13.875646890058,44.5211919379784,251.529192070777,3.03990130905694,248.48714729343,47.1462914447961,34.2218830156209,45.3785095496401,65.1089039152887,6.14944653856006,98.6737678177196,131.289699130909,3.0200703558683,6.17727787115019,93.6794218668408
TCGA.A2.A0EQ,1.65179638865664,10.5566298607277,181.856615422249,2.63003784118649,132.490839421401,17.2745408983208,13.8336715234046,25.0353104798468,71.5108735131178,2.81548500801008,47.2865171912553,258.286243323015,0.691504855607901,3.76251542882098,22.5572533944579
TCGA.A2.A0ER,0.820924710770206,1.4393526887798,49.4978928153482,0.276945745679557,7.15056365331805,0.762569142389043,1.19280286981241,2.27885046431492,4.09472588002863,0.185948864732132,12.9541980599413,5.23438012521864,0.897751087639487,0.520388391129034,35.2476403592074
TCGA.A2.A0ES,2.63958255032067,2.54665830909,32.2279037139269,0.742070850196513,3.45540885554353,5.35341846736686,2.52643507816596,4.42837556525682,8.72916456972169,0.518176298676682,38.0306643059452,4.38859973680547,14.2375941932453,0.513128447594492,20.6880358236534
TCGA.A2.A0ET,0.894518499036064,3.59464722400254,24.9645725611005,1.01666913440998,6.63914749400603,0.752726186052799,3.01997152011626,3.91787904096037,5.6125904554801,0.533959873639494,22.1193226193499,2.0833938349833,0.188813193213099,30.7455689413693,1.31790443349457
TCGA.A2.A0EU,0.340038850537649,2.77343702778718,50.1084167375652,0.248201373681973,10.738050309708,1.63619174788615,1.35047479745363,1.97608344427889,3.96625173864928,0.733256109822018,5.1874125219717,2.15416761096185,0.894791598298588,0.965674635908218,91.9805090705691
TCGA.A2.A0EV,1.58790579258665,3.8936494533563,37.8527603330922,0.736334600391292,10.9242953091676,2.5606507737953,5.24509308008407,9.07791722849225,17.0592886142837,0.745254636582064,17.9437500530343,26.5661815904985,0.41025054012521,5.18590860294517,30.8624193620836
TCGA.A2.A0EW,2.1095039631165,5.33076502284119,45.8070181140336,1.96676564506812,12.1505857681734,4.38939093865124,3.82408633763465,5.79021560160645,13.227765357534,0.840975252689058,13.6897915973407,25.0788963124537,2.11948481317496,1.00559349962699,46.4518991169606
TCGA.A2.A0EX,1.34124286669384,2.27543196636176,73.8959595269861,0.989798648271976,30.0762790682304,4.08811067578485,2.8014354840379,5.7392554414629,15.6315435269294,1.1430734469466,17.9982185727496,57.2089609577525,6.5775166982404,9.19513733521241,37.732324228152
TCGA.A2.A0EY,2.22044065062889,6.89083018987314,99.6669866644741,0.903201798487599,28.4611537413087,3.22959777704878,4.98095172666262,9.40190928873927,12.3309465396678,0.982086363538945,27.2705629183695,18.2142691365227,14.0063175206663,47.2314090096871,35.417218672247
TCGA.A2.A0ST,6.69314540387009,25.1900554572384,236.020472241307,5.87392682200203,373.803198537075,29.1259499559983,23.5113136433572,47.5516539662478,129.194137911902,9.88946874844726,123.716089659031,509.686352609672,0.598230371066257,4.46475133727697,0.631605034624599
TCGA.A2.A0SU,1.35548583599207,2.27823683619384,47.0554928262343,1.6946420609218,31.5302783452203,6.27343455246994,2.27846397382825,6.24094125277255,9.42269060822799,0.632126954408292,29.8688205259568,5.85483303212564,1.50686319971148,0.934054679249129,22.7093447894485
TCGA.A2.A0SV,2.806656493449,7.65488522915446,200.657654319846,0.490958635877327,11.2474160219105,3.14305796285259,5.89054464888217,3.28474385332283,7.77746852576385,0.741696543060943,28.3094230942825,1.90824423525258,0.211370851616363,23.2845128274942,31.8751174959218
TCGA.A2.A0SW,2.70798813489716,9.69697224237009,136.433602613573,2.85695818513166,32.0682248344817,11.7724948471665,9.48076378020712,15.273375135698,73.68153118534,2.37995467015716,29.3769340520409,196.227393966088,0.129561935085615,25.7353809782116,22.202330082117
TCGA.A2.A0SX,11.2002091538775,12.6367754627136,92.6099445401294,2.63240302822431,64.5807894825859,14.979845903611,12.4303754942213,19.9062977324426,60.6521951108261,5.42023089685275,33.890705020416,125.606369134805,0.571421878175804,4.91809012430444,3.45669084514304
TCGA.A2.A0SY,1.9358444128595,5.71778734137472,60.4019098061245,1.72939894686404,45.5143322260397,9.74527134635031,5.11139627526441,9.79826677967598,24.4392053054995,1.78225361082261,27.4150004162793,84.3353923603351,1.389288296293,15.3843986153968,140.362844756937
TCGA.A2.A0T0,2.85315632828566,3.61696414412252,46.6599756097957,1.55793854478564,14.7338592920195,3.75080618585858,3.09420478146581,6.40924339492691,7.85343816356555,0.688420855755898,4.62594164413589,4.95631608289008,0.0593510491727607,4.55774874094296,0.0887714270531436
TCGA.A2.A0T1,2.78110405872223,12.0076871522028,156.735683476919,3.87357298369081,83.1001935343288,19.0542152841278,13.6504982071406,27.3718529806172,61.0055212122388,4.73232214949492,40.4721040395468,156.847354851649,0.811342189120127,12.2804945401014,14.5623044499546
TCGA.A2.A0T2,12.1120351220288,2.77109833339239,100.026442574096,3.03074617938484,5.93674444081248,1.5647154389834,2.00074387136941,3.83109291145539,6.58615731632776,1.47532059835245,11.0129820223387,2.13653582052479,0.134319444566982,1.25286751509897,0.803606941501367
TCGA.A2.A0T3,1.01627119212683,0.975256552994383,20.3630635162716,0.303021778516053,2.7062312425564,1.13807987200408,1.43562332310363,2.0711675882647,3.24942502919352,0.30437169968671,9.82531106478285,4.79609080823544,1.40465969866812,17.4970024111577,3.55545553458778
TCGA.A2.A0T4,2.0789120421583,6.00753426468856,56.1452297481173,1.71084011511972,25.278080658566,6.42101468790291,3.88070560540897,6.5754868998325,17.8807323040029,1.34598181237028,41.6008573797023,12.2845535993247,1.16041563912734,2.82894822185116,192.345539029633
TCGA.A2.A0T5,3.40748368973714,3.49615761410657,62.5575433977913,1.12655196875754,12.3457018832538,2.52587919568061,2.92113174286423,2.14109849596342,5.28193805082368,2.00985611818935,21.9481095645645,6.8194109377061,42.8276778442702,20.7811340263721,7.07143010689907
TCGA.A2.A0T6,1.66809908386406,6.83485225469894,48.8392200775314,1.62883085274289,28.3713909874679,5.38833774321964,4.76930758076873,10.1141004290784,16.5994749465767,1.77464597161185,32.3793584992854,32.5005260905061,0.772346305441253,5.82602424293058,281.907108107222
TCGA.A2.A0T7,3.42702757187741,5.18828657109731,36.5662359386703,1.28476998470261,8.00413953889259,2.66076624050785,2.44018705172541,5.33189330289963,6.12315907604412,1.24896928804094,28.9002286175529,3.53494213509429,0.917708453503486,32.1568614987971,32.0643449173694
TCGA.A2.A0YC,2.65758745830504,3.52972693350035,31.8709145639752,1.21642927589635,8.76561229439349,3.35832605994034,2.44074186080989,3.66070313329876,5.07918200382599,0.461134836351691,19.2087839702604,13.789335525362,0.395846043852498,5.10864695547359,43.2747406113412
TCGA.A2.A0YD,2.00345992631019,5.64026302497906,72.4366490035478,1.92283516176909,20.6847352529747,4.25303209963721,4.25238035703735,7.65128795090833,12.5253439373008,1.81255717800189,54.1353272781424,13.2350204642227,2.18491282621817,4.87382534526191,60.7211103714179
TCGA.A2.A0YE,0.852390733405605,2.15875550164005,187.291054230665,0.705831714448429,8.49757008667179,1.93990607416747,2.00522766981793,3.9694642461908,4.62545038404102,1.46737972679674,2.64886540705428,13.5437036891085,0.276735553162906,0.756468810324593,7.53758559259399
TCGA.A2.A0YF,1.58879405426437,1.23808078265146,19.8913690816234,0.799421115472199,1.01492629956686,0.742539228408477,1.22639930481236,2.2992413955593,2.70510498308098,0.519576865670289,38.2640099118351,2.6449509800563,0.677006995512748,0.616876136347612,7.67444270854923
TCGA.A2.A0YG,0.376592334604336,1.6711068246841,87.2115826604914,0.458137526634867,2.92000128108276,1.51006585772523,0.987978920197886,2.80402637591574,3.56418381171542,0.318462607301033,18.5827504582905,6.09989380301672,0.180178158762787,7.21900817789079,8.75851153860023
TCGA.A2.A0YH,1.39182996723416,3.60670845142423,94.2707007154322,1.22366366318201,10.3247142989026,11.4636380073584,4.51011176724333,6.39128481140511,24.6670250559118,1.19800872828684,45.4615310158117,51.052727125757,0.428086296104451,6.7289177449623,81.4352910728813
TCGA.A2.A0YI,2.55068410969689,5.34013013226054,59.8170906876631,2.94601990317464,14.167779041502,5.24104270019153,5.4109669226995,14.063234084451,25.4844819086113,3.28398336435246,28.4198688647432,45.6484547826314,0.805436452096108,4.47296936386309,22.122528640945
TCGA.A2.A0YJ,11.4903966652983,3.15424497452434,97.6935241739319,0.149502275034285,3.25203971556531,1.30185574834397,1.0540111153939,3.93629101789547,1.93716777651019,0.441671433864528,1.96734064275132,2.94528434049751,0.229062738445064,3.05920501768101,1.55731536494314
TCGA.A2.A0YK,3.46259882645306,7.73653214598479,58.3743431973053,3.59080441254274,37.8107456990803,21.1795675243769,7.58936638217497,20.0797280299319,54.1330854686966,3.27552615752711,62.9368288140212,118.213249667435,2.63942112398009,3.06252610070852,52.3711473970775
TCGA.A2.A0YL,4.71783845784914,1.93912831008096,25.653652726023,1.93034919757945,5.71210099144583,2.41809234419002,2.55382913834677,4.75765450658237,12.0536540911111,1.23208428658694,20.6665525928093,9.58966999905216,1.28794271762021,6.24590969586495,37.4154103728297
TCGA.A2.A0YM,11.0555830721962,3.48812198643784,62.9163913950293,3.88381197536675,15.7039259460153,4.03007733020959,8.08596286128333,6.88514353025367,6.46995942939764,6.53372823520848,8.23408700781822,5.82844556074379,0.213716039620095,9.77182496865011,0.479482959921099
TCGA.A2.A0YT,0.688885547556561,2.45698250276673,14.4494063252097,0.37541738951594,2.95086739333956,2.68764722039874,1.36026549859784,2.52134209419623,3.25313327859056,0.336087186607165,10.5990139991717,1.37332871940597,1.85079045083546,41.4034052989899,8.26676675904547
TCGA.A2.A1FV,0.313593836975413,0.203642138763309,5.09706420091353,0.384703550575659,0.157891359519599,0.524343541290358,0.10848846770932,0.927472608335442,1.10008845100731,0.142065203319231,3.77150102271954,0.645011941084013,0.396526188986214,7.61758467565446,28.7565904054812
TCGA.A2.A1FW,0.30490630759571,0.864602685775668,9.02490578268075,0.316380625653046,0.680593254242401,0.760005846437115,0.898363533713373,1.84574591484261,6.86334727755793,0.306187176219219,9.64745848034117,10.0970038201197,0.243134073858755,6.87309635040517,8.03679520338657
TCGA.A2.A1FX,2.86850319069095,5.70653161265558,35.4851792923777,1.19253557314019,4.58954578028469,2.39813565169522,3.24172533069054,3.34058798557945,4.85666039484968,0.490921376371749,28.4272957836516,1.4750120959641,0.359442478923403,26.2005314607587,57.7043852467916
TCGA.A2.A1FZ,1.81107337490492,6.18146668735614,60.8713576172592,0.730954963551826,6.02555320427913,2.68500334912961,3.73671294915718,4.85455208806056,6.17059672261329,0.413510727429802,41.1358600229166,2.39895526322534,1.68100282989079,4.78323016857995,33.3854607465686
TCGA.A2.A1G0,1.96332351094581,3.32175278501696,36.9419498096591,2.24415626154379,5.31125763738406,2.72578233934493,2.57000657993655,5.09768008740005,22.3547921281745,2.00242077740419,32.0498743282121,38.7343594503303,0.977420720467892,17.4803618150035,23.0870897972782
TCGA.A2.A1G1,9.79051062847182,1.47500488536592,60.2087530832369,0.74615734871047,6.9011938110767,2.32365766977099,2.5131898948072,7.46760599196082,15.2138285904097,8.60009701788194,16.6229577872115,32.5623394211408,0.199078766858471,1.09478337844288,4.48395026454702
TCGA.A2.A1G4,0.684641185241564,1.10259198825604,13.107666573901,0.587922033675953,2.89556389224855,1.21682901681718,1.76850316307404,2.09709954006364,8.93141132012801,0.289480954448141,8.94869526767889,25.7606077510671,0.20745601718954,0.599495302058406,12.5096743832363
TCGA.A2.A1G6,5.55249765745218,1.63642902531303,28.5136932160277,1.27225670340645,2.03220579510462,2.32596827142686,1.64199890052128,2.89903190465756,10.4063135993219,1.47296536682691,9.5926952399548,15.8735248617999,3.34623940442986,0.360098194410155,36.0663762165786
TCGA.A2.A259,2.29563824604202,4.76361030896605,35.2634764597362,1.16487906092498,22.6542854404397,6.51367285546268,2.62801721891937,6.28190067599739,12.2912852795308,1.20779123482702,26.8846319841448,38.3857429841951,10.7212299767252,25.6329838179183,142.697684963463
TCGA.A2.A25A,2.04869232834793,3.19292056070814,50.688355344941,2.23107915835701,9.87235531332246,5.54655690266264,3.26540248203951,6.50076102537216,13.234367517233,1.51196681608709,47.1644083311228,14.2389135391543,2.6732278647752,3.66274023203249,85.884552547396
TCGA.A2.A25B,0.688299093166879,1.24338627554113,16.7998511242137,0.550763426605177,1.94068956040239,1.66817768635034,2.16687892669098,3.36358947734305,6.4342429993491,0.575440928950366,20.8237187503158,5.58565975515392,0.0598749517659032,1.5104478071655,9.44805552956918
TCGA.A2.A25C,1.90693964440787,2.71442363460692,15.5869849602109,1.05621754637718,6.23697221233783,1.81035498501402,1.91183930132627,4.97992263135863,6.61429454081058,0.580532340984911,19.0923394672676,11.5589216327205,0.319327014519938,3.79085587053504,7.06874275222144
TCGA.A2.A25D,2.64235854915424,6.9064959785664,124.683430893013,2.38252662515461,39.3466123437631,13.7023917083764,8.57453628746809,19.5544733081433,35.484439098023,2.57664807937434,65.0560403286475,54.3558469568935,1.31162752523449,16.9309470803258,68.0249169363783
